date_time,return
s26d1169,-0.019263128
s27d1169,0.01684875
s28d1169,-0.012530653
s29d1169,0.026793802
s30d1169,-0.033936005
s31d1169,-0.042883638
s32d1169,-0.028812067
s33d1169,0.0
s34d1169,-0.010167289
s35d1169,-0.007702748
s36d1169,-0.024582073
s37d1169,-0.019794166
s38d1169,0.022442643
s39d1169,-0.026733945
s40d1169,-0.016863302
s41d1169,-0.03357315
s42d1169,-0.033280237
s43d1169,0.006166237
s44d1169,-0.01133902
s45d1169,-0.06171661
s46d1169,-0.012574598
s47d1169,-0.01063344
s48d1169,-0.001526602
s49d1169,-0.021911503
s50d1169,0.112854385
s51d1169,-0.00882018
s52d1169,0.000376869
s53d1169,-0.037634726
s0d1170,-0.009490041
s1d1170,0.013900537
s2d1170,0.002553691
s3d1170,-0.009291155
s4d1170,0.001389642
s5d1170,-0.020528827
s6d1170,0.003972777
s7d1170,-0.010744263
s8d1170,0.023187705
s9d1170,0.01171159
s10d1170,0.006348874
s11d1170,0.00700835
s12d1170,0.003582853
s13d1170,0.006701009
s14d1170,0.00631231
s15d1170,-0.001396761
s16d1170,0.020861392
s17d1170,0.003115185
s18d1170,0.006288331
s19d1170,0.0
s20d1170,0.014146629
s21d1170,-0.004437568
s22d1170,-0.031706255
s23d1170,0.029789035
s24d1170,-0.012449379
s25d1170,0.006798222
s26d1170,0.00691293
s27d1170,-0.010349719
s28d1170,-0.004247019
s29d1170,-0.00240664
s30d1170,0.014865527
s31d1170,-0.001580352
s32d1170,-0.002842506
s33d1170,0.011449568
s34d1170,-0.002569275
s35d1170,-0.010297345
s36d1170,0.034288078
s37d1170,0.016647136
s38d1170,-0.001317087
s39d1170,0.006738994
s40d1170,0.015906901
s41d1170,-0.000860695
s42d1170,-0.02031874
s43d1170,0.004283527
s44d1170,0.009266219
s45d1170,0.015508579
s46d1170,0.009617727
s47d1170,0.030125434
s48d1170,0.0
s49d1170,0.004756305
s50d1170,0.171184797
s51d1170,0.0
s52d1170,0.01620088
s53d1170,0.005561065
s0d1171,-0.016036655
s1d1171,-0.023283657
s2d1171,-0.010495776
s3d1171,-0.003557362
s4d1171,0.024739262
s5d1171,0.036209377
s6d1171,0.003972777
s7d1171,-0.003814156
s8d1171,0.0
s9d1171,-0.004666615
s10d1171,0.002718812
s11d1171,0.018784877
s12d1171,0.010722913
s13d1171,0.004266652
s14d1171,0.004773176
s15d1171,-0.00555723
s16d1171,0.008666971
s17d1171,-0.012473372
s18d1171,-0.029618906
s19d1171,0.0
s20d1171,0.004205953
s21d1171,-0.002605054
s22d1171,0.000608961
s23d1171,0.008111015
s24d1171,-0.00451338
s25d1171,-0.000684678
s26d1171,-0.01080403
s27d1171,0.000764426
s28d1171,-0.008206333
s29d1171,-0.021594787
s30d1171,0.035906308
s31d1171,0.030410482
s32d1171,0.020095867
s33d1171,0.0
s34d1171,-0.012855539
s35d1171,-0.013583558
s36d1171,0.023734075
s37d1171,0.003966285
s38d1171,-0.015498516
s39d1171,0.029749449
s40d1171,0.034312956
s41d1171,0.024751554
s42d1171,-0.035345601
s43d1171,-0.00193474
s44d1171,0.005019932
s45d1171,0.041613217
s46d1171,-0.009270092
s47d1171,0.0143303
s48d1171,0.00612838
s49d1171,0.000797495
s50d1171,0.046478301
s51d1171,-0.011856741
s52d1171,0.068589003
s53d1171,0.00186404
s0d1172,-0.018109076
s1d1172,0.016533675
s2d1172,-0.01602117
s3d1172,-0.010546954
s4d1172,-0.0189705
s5d1172,0.0
s6d1172,0.003924621
s7d1172,-0.010865431
s8d1172,-0.0045424
s9d1172,-0.009249371
s10d1172,0.018919039
s11d1172,-0.009636673
s12d1172,-0.039280495
s13d1172,-0.035714811
s14d1172,-0.012558362
s15d1172,0.036846898
s16d1172,-0.020435088
s17d1172,-0.006236686
s18d1172,-0.052202013
s19d1172,-0.009765703
s20d1172,-0.021619106
s21d1172,-0.007054663
s22d1172,0.007274326
s23d1172,-0.006511029
s24d1172,-0.009002395
s25d1172,-0.023647031
s26d1172,-0.015685578
s27d1172,-0.017857969
s28d1172,-0.017531785
s29d1172,-0.003617427
s30d1172,0.038550467
s31d1172,-0.017320567
s32d1172,0.005701219
s33d1172,-0.003936848
s34d1172,-0.007748968
s35d1172,-0.017553884
s36d1172,0.015154471
s37d1172,-0.012104201
s38d1172,-0.000662126
s39d1172,0.002243554
s40d1172,-0.001843437
s41d1172,-0.011616983
s42d1172,0.00188688
s43d1172,0.013779645
s44d1172,-0.007767318
s45d1172,-0.020355327
s46d1172,-0.023106802
s47d1172,-0.027358363
s48d1172,0.029049041
s49d1172,-0.011834473
s50d1172,-0.005290775
s51d1172,0.002984633
s52d1172,0.060065004
s53d1172,-0.016575759
s0d1173,0.035864601
s1d1173,0.050552286
s2d1173,0.000732252
s3d1173,0.028570308
s4d1173,0.008819941
s5d1173,-0.008221637
s6d1173,0.003924621
s7d1173,0.00163961
s8d1173,0.009155416
s9d1173,0.004688495
s10d1173,0.00633166
s11d1173,-0.00271194
s12d1173,-0.04480715
s13d1173,-0.003758518
s14d1173,0.014212458
s15d1173,0.037246283
s16d1173,0.003439831
s17d1173,0.006315461
s18d1173,0.009715858
s19d1173,0.001639589
s20d1173,0.013968795
s21d1173,0.016427939
s22d1173,0.009159038
s23d1173,0.046822077
s24d1173,-0.005437624
s25d1173,-0.006132626
s26d1173,-0.000998118
s27d1173,-0.007896537
s28d1173,0.010732708
s29d1173,0.009195791
s30d1173,0.012056795
s31d1173,-0.017078381
s32d1173,0.00093515
s33d1173,0.012435751
s34d1173,-0.002596009
s35d1173,0.007651541
s36d1173,0.02724602
s37d1173,0.008978403
s38d1173,0.008524937
s39d1173,0.008897677
s40d1173,0.011063274
s41d1173,-0.019493327
s42d1173,0.072328018
s43d1173,0.048156038
s44d1173,0.002850007
s45d1173,0.029641898
s46d1173,0.002570269
s47d1173,0.003531961
s48d1173,0.03811617
s49d1173,0.005597777
s50d1173,0.001341679
s51d1173,0.033028204
s52d1173,0.011576228
s53d1173,-0.006508174
s0d1174,0.047724998
s1d1174,0.015071945
s2d1174,0.029606457
s3d1174,0.022509639
s4d1174,0.070754607
s5d1174,0.030398024
s6d1174,0.0
s7d1174,0.008238589
s8d1174,0.006075835
s9d1174,0.007006602
s10d1174,0.057466073
s11d1174,0.00108215
s12d1174,0.012383364
s13d1174,0.040910018
s14d1174,0.041337036
s15d1174,-0.097617742
s16d1174,0.02607674
s17d1174,0.018801653
s18d1174,0.113501047
s19d1174,0.006574675
s20d1174,0.046331094
s21d1174,0.032535354
s22d1174,0.013248219
s23d1174,0.077145393
s24d1174,0.010902506
s25d1174,0.049824966
s26d1174,0.022902204
s27d1174,0.055844798
s28d1174,0.024361032
s29d1174,0.036923998
s30d1174,0.002226313
s31d1174,0.032056614
s32d1174,0.049151223
s33d1174,0.008893936
s34d1174,-0.002596009
s35d1174,0.039708042
s36d1174,-0.013296666
s37d1174,0.015135276
s38d1174,0.016482651
s39d1174,0.040073394
s40d1174,0.017525993
s41d1174,0.078799182
s42d1174,0.021638882
s43d1174,0.05631039
s44d1174,0.012812319
s45d1174,0.054545649
s46d1174,0.02189008
s47d1174,0.00096956
s48d1174,0.025254318
s49d1174,0.012779006
s50d1174,0.019944565
s51d1174,0.035831981
s52d1174,-0.002097832
s53d1174,0.014980638
s0d1175,-0.01783445
s1d1175,-0.01017254
s2d1175,0.018274836
s3d1175,-0.012729804
s4d1175,-0.02623228
s5d1175,0.01243042
s6d1175,0.007850866
s7d1175,-0.006547705
s8d1175,0.013589865
s9d1175,0.018647258
s10d1175,0.087152839
s11d1175,0.021207967
s12d1175,-0.004943144
s13d1175,0.01918914
s14d1175,0.0
s15d1175,-0.14856435
s16d1175,0.029103067
s17d1175,0.003150826
s18d1175,0.079607962
s19d1175,-0.00327381
s20d1175,0.043388711
s21d1175,0.01359278
s22d1175,0.021780194
s23d1175,-0.025159043
s24d1175,0.005467354
s25d1175,0.032920462
s26d1175,0.005970125
s27d1175,0.074198086
s28d1175,0.018482545
s29d1175,0.039793985
s30d1175,-0.017121334
s31d1175,-0.003162662
s32d1175,0.018747298
s33d1175,0.003441184
s34d1175,0.002602766
s35d1175,0.041430619
s36d1175,-0.041879197
s37d1175,0.003918394
s38d1175,-0.097529489
s39d1175,0.010996788
s40d1175,0.000908722
s41d1175,0.031548066
s42d1175,-0.015291721
s43d1175,0.023435416
s44d1175,-0.013512247
s45d1175,0.002495283
s46d1175,0.037743725
s47d1175,0.035522209
s48d1175,-0.014686668
s49d1175,-0.005566616
s50d1175,0.024195379
s51d1175,0.020332894
s52d1175,-0.006587442
s53d1175,-0.028060576
s0d1176,-0.069354302
s1d1176,-0.021100347
s2d1176,0.006828971
s3d1176,-0.045192886
s4d1176,-0.111013926
s5d1176,-0.023399851
s6d1176,-0.003909279
s7d1176,-0.023423407
s8d1176,0.021112147
s9d1176,-0.023205582
s10d1176,0.022580423
s11d1176,0.022135625
s12d1176,-0.008561316
s13d1176,0.014716993
s14d1176,-0.036639666
s15d1176,-0.060319194
s16d1176,0.008475996
s17d1176,-0.015361996
s18d1176,-0.007924894
s19d1176,-0.024473833
s20d1176,0.036102724
s21d1176,-0.009053203
s22d1176,0.0
s23d1176,-0.028378664
s24d1176,-0.033243027
s25d1176,-0.004610798
s26d1176,-0.033106845
s27d1176,0.033702195
s28d1176,0.00467134
s29d1176,-0.031816914
s30d1176,-0.02666862
s31d1176,-0.048139288
s32d1176,-0.040539738
s33d1176,-0.01616248
s34d1176,-0.015681129
s35d1176,-0.00424428
s36d1176,-0.041605883
s37d1176,-0.013134382
s38d1176,-0.189364635
s39d1176,-0.017130054
s40d1176,-0.018127904
s41d1176,-0.133173748
s42d1176,0.04235353
s43d1176,0.035233629
s44d1176,-0.047086682
s45d1176,-0.014782723
s46d1176,-0.004872896
s47d1176,-0.056523289
s48d1176,-0.034781259
s49d1176,-0.029972062
s50d1176,0.092568624
s51d1176,-0.028823096
s52d1176,0.022082201
s53d1176,-0.076571715
s0d1177,-0.041668134
s1d1177,-0.01462433
s2d1177,0.018304674
s3d1177,-0.03751316
s4d1177,-0.096881327
s5d1177,-0.036841839
s6d1177,-0.02336913
s7d1177,-0.014838488
s8d1177,0.017889154
s9d1177,-0.045774183
s10d1177,0.010744196
s11d1177,-0.009585351
s12d1177,-0.016129692
s13d1177,0.023656456
s14d1177,-0.028039422
s15d1177,-0.030574399
s16d1177,-0.004989787
s17d1177,-0.021883528
s18d1177,-0.030881908
s19d1177,-0.029656071
s20d1177,0.012540037
s21d1177,-0.003260801
s22d1177,0.0467731
s23d1177,0.027958069
s24d1177,-0.042612151
s25d1177,-0.002653202
s26d1177,-0.009883016
s27d1177,-0.004540675
s28d1177,-0.010888312
s29d1177,0.016359234
s30d1177,-0.003033291
s31d1177,-0.041205886
s32d1177,-0.040480521
s33d1177,-0.02938376
s34d1177,-0.028641922
s35d1177,-0.036866897
s36d1177,-0.010199203
s37d1177,-0.021987075
s38d1177,-0.121756937
s39d1177,-0.015238813
s40d1177,-0.002731195
s41d1177,-0.120234422
s42d1177,0.056624358
s43d1177,0.011450628
s44d1177,-0.020908324
s45d1177,-0.027462073
s46d1177,-0.045562212
s47d1177,-0.118665126
s48d1177,0.005954866
s49d1177,-0.013586133
s50d1177,0.078082851
s51d1177,-0.037038776
s52d1177,0.023384346
s53d1177,-0.035610638
s0d1178,0.01000724
s1d1178,-0.019562122
s2d1178,0.005000221
s3d1178,0.010928142
s4d1178,-0.046087897
s5d1178,0.005209183
s6d1178,-0.011838734
s7d1178,-0.000555979
s8d1178,-0.004429625
s9d1178,-0.007123148
s10d1178,0.025348944
s11d1178,-0.004752537
s12d1178,0.0
s13d1178,0.01944486
s14d1178,0.02535546
s15d1178,-0.018037509
s16d1178,0.018484928
s17d1178,-0.00314093
s18d1178,-0.008723477
s19d1178,-0.011696632
s20d1178,0.0519394
s21d1178,-0.00877156
s22d1178,0.062981256
s23d1178,-0.006256302
s24d1178,-0.008368745
s25d1178,0.0
s26d1178,0.032224342
s27d1178,0.011185419
s28d1178,0.001017937
s29d1178,0.049744546
s30d1178,0.02131128
s31d1178,-0.003265866
s32d1178,-0.012207009
s33d1178,0.000500303
s34d1178,-0.010598776
s35d1178,0.00277019
s36d1178,-0.005180105
s37d1178,0.000720137
s38d1178,-0.022402373
s39d1178,0.006551433
s40d1178,0.012924575
s41d1178,0.014896979
s42d1178,0.087458698
s43d1178,-0.01065482
s44d1178,-0.002946698
s45d1178,-0.027496293
s46d1178,-0.022240489
s47d1178,-0.021226847
s48d1178,0.034537785
s49d1178,0.01545242
s50d1178,0.022076064
s51d1178,0.026696003
s52d1178,0.01474527
s53d1178,0.059941893
s0d1179,0.018947813
s1d1179,0.046933245
s2d1179,-0.041945086
s3d1179,0.008529598
s4d1179,0.024073427
s5d1179,0.022316777
s6d1179,-0.007943281
s7d1179,0.005578173
s8d1179,-0.008793409
s9d1179,0.0
s10d1179,0.035972192
s11d1179,0.0
s12d1179,0.047925281
s13d1179,0.023424488
s14d1179,0.070516629
s15d1179,0.013592094
s16d1179,0.030102638
s17d1179,0.022373131
s18d1179,0.034002177
s19d1179,0.02036563
s20d1179,0.04823923
s21d1179,-0.008364415
s22d1179,0.002828518
s23d1179,0.032075331
s24d1179,0.023678195
s25d1179,0.010652011
s26d1179,0.010976542
s27d1179,0.03769375
s28d1179,0.016590116
s29d1179,-0.010348559
s30d1179,-0.02887264
s31d1179,-0.004956764
s32d1179,0.006714113
s33d1179,0.045407877
s34d1179,0.0053672
s35d1179,0.028115262
s36d1179,-0.030177162
s37d1179,0.009427481
s38d1179,-0.011482678
s39d1179,0.008840041
s40d1179,0.033789528
s41d1179,0.066191182
s42d1179,0.077785769
s43d1179,-0.000893311
s44d1179,-0.018406397
s45d1179,0.002569933
s46d1179,0.016774913
s47d1179,0.013322703
s48d1179,0.02815784
s49d1179,0.010535241
s50d1179,0.015218601
s51d1179,0.023667918
s52d1179,0.006139607
s53d1179,0.071853186
s0d1180,0.001097874
s1d1180,0.072476846
s2d1180,-0.008171269
s3d1180,-0.006003363
s4d1180,0.021300544
s5d1180,-0.004149165
s6d1180,-0.007943281
s7d1180,0.015065766
s8d1180,0.010389928
s9d1180,0.002384847
s10d1180,0.024715691
s11d1180,-0.019109673
s12d1180,0.051852153
s13d1180,0.025797776
s14d1180,0.037092687
s15d1180,0.021613538
s16d1180,0.026401653
s17d1180,0.003150826
s18d1180,0.020285894
s19d1180,0.020296643
s20d1180,-0.000623043
s21d1180,0.012534062
s22d1180,0.034653625
s23d1180,0.066479487
s24d1180,0.002818272
s25d1180,0.005297789
s26d1180,-0.004870834
s27d1180,0.012002079
s28d1180,0.011814893
s29d1180,-0.010339647
s30d1180,-0.065571053
s31d1180,-0.004908108
s32d1180,0.006648811
s33d1180,0.041791338
s34d1180,0.0
s35d1180,0.011900969
s36d1180,-0.019341159
s37d1180,0.007190261
s38d1180,-0.022093227
s39d1180,0.030297086
s40d1180,0.02826051
s41d1180,0.027523733
s42d1180,0.056860239
s43d1180,0.013460728
s44d1180,-0.041424445
s45d1180,-0.010282314
s46d1180,0.020972126
s47d1180,0.03707802
s48d1180,0.046442109
s49d1180,0.0
s50d1180,-0.042616533
s51d1180,-0.005762316
s52d1180,0.005407016
s53d1180,0.031106349
s0d1181,0.0087524
s1d1181,0.037165169
s2d1181,0.005886436
s3d1181,-0.008457459
s4d1181,-0.009712008
s5d1181,0.051974856
s6d1181,0.004003441
s7d1181,0.00111036
s8d1181,0.025117434
s9d1181,0.019184036
s10d1181,0.013421073
s11d1181,-0.008065838
s12d1181,0.018043562
s13d1181,0.011059449
s14d1181,0.007486248
s15d1181,0.008048548
s16d1181,0.008118229
s17d1181,-0.006256115
s18d1181,-0.018777772
s19d1181,0.016641763
s20d1181,-0.011194852
s21d1181,0.00366764
s22d1181,0.037224626
s23d1181,0.027031541
s24d1181,-0.029600951
s25d1181,-0.005931996
s26d1181,0.00987329
s27d1181,-0.005089553
s28d1181,-0.00549085
s29d1181,0.029044462
s30d1181,-0.032864031
s31d1181,-0.009976598
s32d1181,0.0
s33d1181,-0.004341966
s34d1181,-0.013335384
s35d1181,-0.011359678
s36d1181,0.000254265
s37d1181,0.002154343
s38d1181,-0.025727628
s39d1181,0.021933549
s40d1181,0.007066855
s41d1181,-0.048684549
s42d1181,0.012830253
s43d1181,0.009540442
s44d1181,0.004499382
s45d1181,-0.021772611
s46d1181,-0.022507405
s47d1181,0.010382339
s48d1181,0.014411548
s49d1181,0.006415127
s50d1181,-0.013790242
s51d1181,-0.02021573
s52d1181,-0.005085584
s53d1181,0.031657998
s0d1182,0.013205358
s1d1182,0.015945451
s2d1182,-0.006804508
s3d1182,-0.013293136
s4d1182,-0.000507055
s5d1182,0.041621659
s6d1182,0.0
s7d1182,-0.002196657
s8d1182,0.011746915
s9d1182,0.009556019
s10d1182,0.003115924
s11d1182,-0.002162186
s12d1182,0.002349733
s13d1182,0.004420034
s14d1182,0.007452791
s15d1182,-0.00582059
s16d1182,-0.001602691
s17d1182,-0.009397044
s18d1182,-0.011620784
s19d1182,-0.001653186
s20d1182,0.013756717
s21d1182,0.006921505
s22d1182,0.017830279
s23d1182,-0.049209927
s24d1182,-0.021497263
s25d1182,0.022398307
s26d1182,-0.008828186
s27d1182,0.010696755
s28d1182,0.001975954
s29d1182,0.01422031
s30d1182,0.021529324
s31d1182,0.0
s32d1182,0.002839561
s33d1182,-0.002388165
s34d1182,-0.013406957
s35d1182,-0.01911033
s36d1182,-0.006322153
s37d1182,0.001426022
s38d1182,0.020082869
s39d1182,0.033611991
s40d1182,0.037234237
s41d1182,-0.054463002
s42d1182,-0.02997182
s43d1182,-0.00147361
s44d1182,0.006948153
s45d1182,-0.015589057
s46d1182,-0.025651194
s47d1182,-0.014504351
s48d1182,-0.011095241
s49d1182,0.001596264
s50d1182,-0.009755705
s51d1182,-0.008717519
s52d1182,-0.006048102
s53d1182,0.009142255
s0d1183,-0.00867646
s1d1183,-0.015147181
s2d1183,0.012800849
s3d1183,0.008529598
s4d1183,-0.003609172
s5d1183,-0.019766031
s6d1183,-0.011995386
s7d1183,0.00332282
s8d1183,0.0
s9d1183,0.00471058
s10d1183,-0.003894721
s11d1183,-0.001085083
s12d1183,-0.010634258
s13d1183,-0.015192954
s14d1183,-0.002974697
s15d1183,0.006918837
s16d1183,0.009658119
s17d1183,-0.015725796
s18d1183,-0.016848334
s19d1183,-0.016369349
s20d1183,-0.001886069
s21d1183,-0.001095669
s22d1183,0.019572794
s23d1183,-0.061187655
s24d1183,0.008576275
s25d1183,0.012595407
s26d1183,-0.020527977
s27d1183,0.024418796
s28d1183,0.010057915
s29d1183,-0.019193162
s30d1183,0.075240292
s31d1183,0.0
s32d1183,0.021906802
s33d1183,0.027631017
s34d1183,-0.008127185
s35d1183,0.024042658
s36d1183,-0.000506316
s37d1183,0.000360254
s38d1183,0.037480702
s39d1183,0.010731397
s40d1183,0.038598571
s41d1183,-0.008447468
s42d1183,0.01345701
s43d1183,-0.015063517
s44d1183,-0.03286203
s45d1183,-0.020941618
s46d1183,-0.005938172
s47d1183,-0.003769433
s48d1183,0.031245612
s49d1183,-0.007969435
s50d1183,-0.036475184
s51d1183,0.0
s52d1183,0.014310175
s53d1183,-0.018053521
s0d1184,-0.027148876
s1d1184,-0.01233325
s2d1184,-0.023441191
s3d1184,-0.009791564
s4d1184,-0.055980412
s5d1184,-0.044954363
s6d1184,-0.028123346
s7d1184,-0.020939153
s8d1184,-0.026126676
s9d1184,-0.011822219
s10d1184,-0.003106245
s11d1184,-0.034710153
s12d1184,-0.048013197
s13d1184,-0.024279467
s14d1184,-0.02662913
s15d1184,-0.048936431
s16d1184,-0.008052854
s17d1184,-0.044156249
s18d1184,-0.039037007
s19d1184,-0.021595435
s20d1184,-0.044415192
s21d1184,-0.028210812
s22d1184,-0.027068393
s23d1184,-0.053144189
s24d1184,-0.022921667
s25d1184,-0.046395091
s26d1184,-0.023737929
s27d1184,-0.003681398
s28d1184,-0.001972057
s29d1184,-0.038053099
s30d1184,0.021075581
s31d1184,-0.074011843
s32d1184,0.017889004
s33d1184,0.004787765
s34d1184,-0.010880272
s35d1184,0.036395481
s36d1184,-0.021627888
s37d1184,-0.024234274
s38d1184,-0.020505265
s39d1184,-0.073176041
s40d1184,-0.019659895
s41d1184,-0.012276191
s42d1184,-0.006338865
s43d1184,-0.025421975
s44d1184,-0.054406222
s45d1184,-0.026389583
s46d1184,-0.02401928
s47d1184,-0.023269387
s48d1184,0.044878906
s49d1184,-0.015186439
s50d1184,-0.045565921
s51d1184,-0.043995071
s52d1184,-0.003045238
s53d1184,-0.074281365
s0d1185,0.038299637
s1d1185,-0.013127358
s2d1185,-0.039363168
s3d1185,-0.012079241
s4d1185,0.02796254
s5d1185,-0.035279755
s6d1185,-0.020246156
s7d1185,-0.023191808
s8d1185,-0.025938413
s9d1185,-0.016380791
s10d1185,0.011729846
s11d1185,-0.03635177
s12d1185,-0.021506964
s13d1185,-0.010490795
s14d1185,-0.004469219
s15d1185,-0.054439127
s16d1185,0.003192957
s17d1185,-0.028742893
s18d1185,-0.02971018
s19d1185,-0.016628055
s20d1185,-0.027093391
s21d1185,-0.01207161
s22d1185,-0.021864166
s23d1185,-0.027331143
s24d1185,-0.035913409
s25d1185,-0.028144865
s26d1185,-0.038923559
s27d1185,0.002723129
s28d1185,-0.002822044
s29d1185,-0.025322728
s30d1185,-0.023327176
s31d1185,-0.038580631
s32d1185,0.032616457
s33d1185,-0.020285552
s34d1185,-0.016342657
s35d1185,0.048202505
s36d1185,-0.014676023
s37d1185,-0.022572704
s38d1185,-0.022165705
s39d1185,-0.046702816
s40d1185,-0.027025899
s41d1185,0.018462679
s42d1185,-0.018749276
s43d1185,-0.011393224
s44d1185,-0.040925776
s45d1185,-0.001332717
s46d1185,-0.020647844
s47d1185,-0.02578067
s48d1185,0.028925807
s49d1185,-0.024093755
s50d1185,-0.007568079
s51d1185,-0.032443861
s52d1185,0.012766087
s53d1185,-0.081795534
s0d1186,0.068088197
s1d1186,0.055619111
s2d1186,-0.005908177
s3d1186,0.033382215
s4d1186,0.071158287
s5d1186,-0.014641629
s6d1186,-0.012391911
s7d1186,-0.009003579
s8d1186,0.004469219
s9d1186,0.0
s10d1186,0.010899322
s11d1186,-0.005054245
s12d1186,-0.003688616
s13d1186,0.002178166
s14d1186,0.00760004
s15d1186,0.000562142
s16d1186,0.077918951
s17d1186,0.006607211
s18d1186,0.00076464
s19d1186,-0.006797868
s20d1186,0.010972354
s21d1186,0.004838294
s22d1186,-0.003276552
s23d1186,0.026967628
s24d1186,-0.005870889
s25d1186,0.002705381
s26d1186,-0.0405252
s27d1186,0.088683822
s28d1186,0.020849819
s29d1186,0.022603411
s30d1186,-0.021409001
s31d1186,0.014208994
s32d1186,0.00832241
s33d1186,-0.002861326
s34d1186,-0.024715948
s35d1186,0.118776176
s36d1186,0.02184673
s37d1186,0.001098279
s38d1186,-0.015076452
s39d1186,-0.024119677
s40d1186,-0.015694246
s41d1186,0.023424055
s42d1186,-0.014355073
s43d1186,-0.011527025
s44d1186,0.004052529
s45d1186,-0.005414276
s46d1186,-0.002149736
s47d1186,0.005253753
s48d1186,0.006712523
s49d1186,-0.017854755
s50d1186,0.017417973
s51d1186,0.0
s52d1186,0.016281565
s53d1186,-0.035219669
s0d1187,0.002100877
s1d1187,0.039148147
s2d1187,0.015411728
s3d1187,0.015892999
s4d1187,0.031738324
s5d1187,-0.095092157
s6d1187,-0.012391911
s7d1187,0.023178916
s8d1187,-0.011833815
s9d1187,0.007140055
s10d1187,0.03632231
s11d1187,-0.014078888
s12d1187,0.01099487
s13d1187,0.001871473
s14d1187,0.025443378
s15d1187,0.006705073
s16d1187,0.01908367
s17d1187,-0.003306233
s18d1187,0.037435045
s19d1187,-0.010162262
s20d1187,0.010362252
s21d1187,-0.00555137
s22d1187,-0.011450467
s23d1187,0.046113667
s24d1187,0.001954639
s25d1187,0.023572946
s26d1187,-0.011421092
s27d1187,0.068825949
s28d1187,0.023634841
s29d1187,0.015647728
s30d1187,-0.020799614
s31d1187,0.001739731
s32d1187,-0.006320219
s33d1187,0.000483923
s34d1187,-0.022159843
s35d1187,0.076312704
s36d1187,0.027220758
s37d1187,0.010995847
s38d1187,-0.010915581
s39d1187,0.002220183
s40d1187,-0.013022956
s41d1187,0.021387425
s42d1187,-0.012738352
s43d1187,-0.016074864
s44d1187,0.028987622
s45d1187,-0.013389066
s46d1187,0.003103577
s47d1187,-0.003174502
s48d1187,-0.014723561
s49d1187,-0.008231792
s50d1187,0.019708691
s51d1187,-0.006103534
s52d1187,-0.004645304
s53d1187,-0.02102112
s0d1188,-0.009409354
s1d1188,0.004302377
s2d1188,0.001484293
s3d1188,-0.027514437
s4d1188,0.012078016
s5d1188,-0.092356131
s6d1188,0.004170976
s7d1188,0.015901754
s8d1188,-0.032636597
s9d1188,0.01673335
s10d1188,-0.006932068
s11d1188,-0.002260844
s12d1188,-0.003702272
s13d1188,-0.007759153
s14d1188,-0.016589003
s15d1188,0.006705073
s16d1188,-0.030113157
s17d1188,-0.0163961
s18d1188,0.024354585
s19d1188,-0.006830313
s20d1188,-0.014688475
s21d1188,-0.020370676
s22d1188,-0.018059983
s23d1188,0.00426256
s24d1188,-0.022609625
s25d1188,0.005390611
s26d1188,0.024289455
s27d1188,0.04179068
s28d1188,0.000734235
s29d1188,0.00640061
s30d1188,-0.027341889
s31d1188,0.003506089
s32d1188,-0.019266235
s33d1188,-0.013855649
s34d1188,-0.011278719
s35d1188,-0.000553701
s36d1188,0.001782337
s37d1188,-0.002191143
s38d1188,-0.052724127
s39d1188,-0.00224016
s40d1188,-0.008858857
s41d1188,0.014010582
s42d1188,-0.016990388
s43d1188,-0.010124451
s44d1188,0.023405812
s45d1188,-0.023166803
s46d1188,-0.000107363
s47d1188,-0.044613039
s48d1188,-0.049332674
s49d1188,0.0
s50d1188,-0.02409412
s51d1188,-0.018397776
s52d1188,-0.001000951
s53d1188,-0.029411519
s0d1189,-0.003153372
s1d1189,0.043160677
s2d1189,0.00629562
s3d1189,-0.004818226
s4d1189,-0.034177307
s5d1189,-0.020786757
s6d1189,0.016718373
s7d1189,-0.004419703
s8d1189,-0.017969463
s9d1189,0.052002181
s10d1189,-0.029083805
s11d1189,-0.001712651
s12d1189,-0.0205367
s13d1189,-0.001867977
s14d1189,-0.055469361
s15d1189,-0.003883717
s16d1189,-0.024972688
s17d1189,0.013214422
s18d1189,0.004811434
s19d1189,-0.01025251
s20d1189,0.016022984
s21d1189,-0.001116472
s22d1189,0.002758314
s23d1189,-0.092979052
s24d1189,-0.009778315
s25d1189,-0.028948823
s26d1189,0.017853125
s27d1189,0.046388091
s28d1189,-0.002208453
s29d1189,0.009883917
s30d1189,-0.006293996
s31d1189,0.010448961
s32d1189,-0.04541339
s33d1189,-0.0221387
s34d1189,-0.002824002
s35d1189,-0.012521753
s36d1189,-0.015000412
s37d1189,-0.006162514
s38d1189,-0.039899011
s39d1189,-0.006664104
s40d1189,-0.01846981
s41d1189,-0.051887712
s42d1189,0.0
s43d1189,-0.005549108
s44d1189,-0.03208401
s45d1189,0.013570766
s46d1189,-0.004588224
s47d1189,-0.025132765
s48d1189,0.009503448
s49d1189,0.001661391
s50d1189,-0.015588565
s51d1189,-0.012282032
s52d1189,0.004999163
s53d1189,-0.014320613
s0d1190,0.025315466
s1d1190,0.03675902
s2d1190,0.067879844
s3d1190,0.036896293
s4d1190,0.00746021
s5d1190,0.002341492
s6d1190,0.020836909
s7d1190,0.009500389
s8d1190,0.010727824
s9d1190,0.087077889
s10d1190,0.039538894
s11d1190,-0.010182863
s12d1190,0.065673684
s13d1190,0.012667117
s14d1190,0.035266616
s15d1190,-0.008325519
